sample id,source,batch number,batch date,target composition,xrf composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,Ag,Au,Cd,Cu,Ga,Hg,In,Ni,Pd,Pt,Rh,Sn,Tl,Zn
vsp13_240823_Ag-0.067-Au-0.533-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.067-Au-0.533-Zn-0.4,Ag-0.258-Au-0.313-Zn-0.429,1,CO2R,100,3.29,75.72223733495156,4.236247544204322,0.007155569,0.0,79.96564044857408,20.03435955142592,0.258,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429
vsp13_240823_Ag-0.067-Au-0.533-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.067-Au-0.533-Zn-0.4,Ag-0.258-Au-0.313-Zn-0.429,1,CO2R,150,3.52,74.07060202138567,4.788801571709234,0.008439902,0.0,78.86916160465798,21.130838395342025,0.258,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429
vsp13_240823_Ag-0.067-Au-0.533-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.067-Au-0.533-Zn-0.4,Ag-0.258-Au-0.313-Zn-0.429,1,CO2R,200,3.66,73.54171462051937,4.103634577603144,0.00853164,0.0,77.65511656593179,22.34488343406821,0.258,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429
vsp13_240823_Ag-0.067-Au-0.533-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.067-Au-0.533-Zn-0.4,Ag-0.258-Au-0.313-Zn-0.429,1,CO2R,300,3.83,77.46008495678923,1.6159135559921414,0.006605141,0.0,79.08359223566208,20.91640776433792,0.258,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep1,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.364-Au-0.084-Zn-0.552,1,CO2R,50,3.07,47.69716880453661,35.40766208251473,0.019815423,0.0,83.12464631005558,16.87535368994442,0.364,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep1,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.364-Au-0.084-Zn-0.552,1,HER,50,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep1,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.364-Au-0.084-Zn-0.552,1,CO2R,100,3.39,38.36677896587081,43.97593320235757,0.017063281,0.0,82.36224690384694,17.637753096153062,0.364,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep1,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.364-Au-0.084-Zn-0.552,1,CO2R,150,3.56,41.10067170269309,38.359528487229866,0.015778948,0.0,79.47762677433627,20.522373225663728,0.364,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep1,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.364-Au-0.084-Zn-0.552,1,CO2R,200,3.67,55.74033773462512,31.326129666011788,0.014035925,0.0,87.08198619808385,12.918013801916146,0.364,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep1,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.364-Au-0.084-Zn-0.552,1,CO2R,300,3.86,59.86461319550524,17.143909626719058,0.016696329,0.000561971,77.02693446778827,22.97306553221173,0.364,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep2,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.231-Au-0.259-Zn-0.51,2,CO2R,50,2.95,44.68141204042772,43.850687622789785,0.017613709,0.004214785,88.55392815802202,11.446071841977982,0.231,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep2,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.231-Au-0.259-Zn-0.51,2,HER,50,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep2,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.231-Au-0.259-Zn-0.51,2,CO2R,100,3.24,35.40249848291448,48.919449901768175,0.017613709,0.0,84.34203354871799,15.657966451282007,0.231,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep2,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.231-Au-0.259-Zn-0.51,2,CO2R,150,3.41,43.07769570403232,44.49410609037328,0.014678091,0.0,87.58845704927843,12.411542950721568,0.231,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep2,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.231-Au-0.259-Zn-0.51,2,CO2R,200,3.55,50.59741781581536,37.30108055009824,0.01376071,0.0,87.91398909462197,12.086010905378032,0.231,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep2,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.231-Au-0.259-Zn-0.51,2,CO2R,300,3.76,63.17583544330285,17.775049115913557,0.020549328,0.000702464,80.97361922383986,19.02638077616014,0.231,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep3,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.352-Au-0.199-Zn-0.45,3,CO2R,50,2.9,21.88495260415577,51.48330058939096,0.02091628,0.0,73.38916947338454,26.61083052661546,0.352,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep3,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.352-Au-0.199-Zn-0.45,3,HER,50,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep3,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.352-Au-0.199-Zn-0.45,3,CO2R,100,3.19,22.36707192031639,56.058447937131625,0.005504284,0.0,78.43102414161586,21.56897585838413,0.352,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep3,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.352-Au-0.199-Zn-0.45,3,CO2R,150,3.4,27.39500721923455,47.65717092337918,0.006605141,0.0,75.05878328361514,24.94121671638485,0.352,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep3,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.352-Au-0.199-Zn-0.45,3,CO2R,200,3.6,40.20517273849631,33.440569744597255,0.00853164,0.0,73.65501555996319,26.34498444003681,0.352,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep3,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,Ag-0.352-Au-0.199-Zn-0.45,3,CO2R,300,3.86,67.99828412396158,9.113457760314343,0.016696329,0.000842957,77.13092880647736,22.869071193522643,0.352,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
vsp13_240823_Ag-0.2-Au-0.4-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.2-Au-0.4-Zn-0.4,Ag-0.382-Au-0.072-Zn-0.546,1,CO2R,50,2.76,79.88114419636318,3.7721021611001966,0.008806855,0.0,83.66205321213192,16.337946787868077,0.382,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546
vsp13_240823_Ag-0.2-Au-0.4-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.2-Au-0.4-Zn-0.4,Ag-0.382-Au-0.072-Zn-0.546,1,HER,50,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546
vsp13_240823_Ag-0.2-Au-0.4-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.2-Au-0.4-Zn-0.4,Ag-0.382-Au-0.072-Zn-0.546,1,CO2R,100,3.09,69.87654062650401,7.765225933202357,0.007705998,0.0,77.64947255754134,22.350527442458656,0.382,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546
vsp13_240823_Ag-0.2-Au-0.4-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.2-Au-0.4-Zn-0.4,Ag-0.382-Au-0.072-Zn-0.546,1,CO2R,150,3.31,67.41593253677625,8.585461689587428,0.008439902,0.0,76.01082271063368,23.989177289366324,0.382,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546
vsp13_240823_Ag-0.2-Au-0.4-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.2-Au-0.4-Zn-0.4,Ag-0.382-Au-0.072-Zn-0.546,1,CO2R,200,3.48,73.54956161,7.477897838899803,0.007430784,0.0,81.03612596,18.96387404,0.382,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546
vsp13_240823_Ag-0.2-Au-0.4-Zn-0.4_pp0_rep1,vsp,13,240823,Ag-0.2-Au-0.4-Zn-0.4,Ag-0.382-Au-0.072-Zn-0.546,1,CO2R,300,3.74,70.82027245,4.774066797642436,0.006788617,0.0,75.60211644429647,24.39788355570353,0.382,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.248-Au-0.225-Zn-0.527,1,CO2R,50,2.87,53.28422858816883,6.792730844793714,0.022017137,0.0,60.09897656963392,39.90102343036608,0.248,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.248-Au-0.225-Zn-0.527,1,HER,50,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.248-Au-0.225-Zn-0.527,1,CO2R,100,3.19,63.43698340622319,14.830550098231829,0.007705998,0.0,78.2752395,21.7247605,0.248,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.248-Au-0.225-Zn-0.527,1,CO2R,150,3.37,68.98993492226245,13.722986247544204,0.005871236,0.0,82.71879240625235,17.281207593747652,0.248,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.248-Au-0.225-Zn-0.527,1,CO2R,200,3.5,69.80591768,11.393664047151278,0.004678642,0.0,81.20426036849474,18.795739631505256,0.248,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.248-Au-0.225-Zn-0.527,1,CO2R,300,3.7,68.15354998012096,6.809921414538311,0.004036475,0.0,74.96750786971569,25.03249213028431,0.248,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.085-Au-0.132-Zn-0.783,2,CO2R,50,2.96,62.90527108748875,14.160117878192535,0.018714566,0.0,77.08410353185195,22.91589646814805,0.085,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.085-Au-0.132-Zn-0.783,2,HER,50,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.085-Au-0.132-Zn-0.783,2,CO2R,100,3.25,66.53811547,16.097740667976424,0.009907712,0.0,82.64576384538074,17.354236154619258,0.085,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.085-Au-0.132-Zn-0.783,2,CO2R,150,3.41,67.75743371905669,13.172888015717092,0.008806855,0.0,80.94011717132163,19.05988282867837,0.085,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.085-Au-0.132-Zn-0.783,2,CO2R,200,3.54,66.49448617882777,10.75270137524558,0.007705998,0.0,77.25588213378762,22.744117866212378,0.085,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.085-Au-0.132-Zn-0.783,2,CO2R,300,3.73,69.09937433300551,7.878192534,0.005137332,0.0,76.98336325386283,23.016636746137166,0.085,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.058-Au-0.133-Zn-0.809,3,CO2R,50,2.74,69.85080248592773,3.580550098231828,0.012109425,0.0,73.44346200932881,26.55653799067119,0.058,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.058-Au-0.133-Zn-0.809,3,HER,50,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.058-Au-0.133-Zn-0.809,3,CO2R,100,3.04,71.98016279897047,8.870333988212181,0.005504284,0.0,80.85600107135049,19.14399892864951,0.058,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.058-Au-0.133-Zn-0.809,3,CO2R,150,3.25,68.20272447634393,11.208251473477407,0.008439902,0.0,79.42073396138441,20.579266038615582,0.058,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.058-Au-0.133-Zn-0.809,3,CO2R,200,3.39,70.37215677247903,10.520628683693516,0.007705998,0.0,80.90172718135663,19.09827281864337,0.058,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,Ag-0.058-Au-0.133-Zn-0.809,3,CO2R,300,3.59,70.56456507,7.666994106090373,0.006054713,0.0,78.23843770418264,21.76156229581736,0.058,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.226-Au-0.348-Zn-0.425,1,CO2R,50,2.83,78.52518361966143,6.542239685658153,0.011008568,0.0,85.07843187365526,14.921568126344738,0.226,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.226-Au-0.348-Zn-0.425,1,HER,50,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.226-Au-0.348-Zn-0.425,1,CO2R,100,3.15,62.34907614723053,9.761787819253438,0.009907712,0.0,72.12077167798608,27.879228322013915,0.226,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.226-Au-0.348-Zn-0.425,1,CO2R,150,3.31,69.70014019962753,9.022593320235757,0.004403427,0.0,78.72713694719756,21.272863052802435,0.226,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.226-Au-0.348-Zn-0.425,1,CO2R,200,3.45,74.79848919207349,7.768909626719058,0.003577785,0.0,82.57097660350163,17.429023396498366,0.226,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.226-Au-0.348-Zn-0.425,1,CO2R,300,3.68,74.50019879051665,4.535854616895874,0.004036475,0.0,79.04074893705514,20.95925106294486,0.226,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.14-Au-0.279-Zn-0.581,2,CO2R,50,2.83,73.46669736,5.967583497053045,0.009907712,0.0,79.44418856568757,20.55581143431243,0.14,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.14-Au-0.279-Zn-0.581,2,HER,50,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.14-Au-0.279-Zn-0.581,2,CO2R,100,3.19,68.43897131138965,11.353143418467583,0.005504284,0.0,79.79761901402507,20.202380985974926,0.14,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.14-Au-0.279-Zn-0.581,2,CO2R,150,3.31,68.39900395488502,10.682711198428292,0.004403427,0.0,79.08611858,20.913881419352407,0.14,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.14-Au-0.279-Zn-0.581,2,CO2R,200,3.44,71.14430098976753,8.866650294695482,0.003027356,0.0,80.01397864075531,19.98602135924469,0.14,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.14-Au-0.279-Zn-0.581,2,CO2R,300,3.65,74.53786436,5.663064833005894,0.003119094,0.0,80.20404828945937,19.795951710540635,0.14,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.172-Au-0.21-Zn-0.618,3,CO2R,50,2.84,69.87591286697776,9.577603143418468,0.009907712,0.0,79.46342372189835,20.53657627810165,0.172,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.172-Au-0.21-Zn-0.618,3,HER,50,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.172-Au-0.21-Zn-0.618,3,CO2R,100,3.15,64.4514428,16.480844793713164,0.005504284,0.0,80.93779188,19.06220812147449,0.172,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.172-Au-0.21-Zn-0.618,3,CO2R,150,3.32,65.38115465902196,13.963654223968566,0.006238189,0.0,79.35104707171408,20.64895292828592,0.172,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.172-Au-0.21-Zn-0.618,3,CO2R,200,3.44,69.82726150369332,11.113703339882122,0.003852999,0.0,80.94481784249294,19.055182157507065,0.172,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618
vsp13_240823_Ag-0.25-Au-0.5-Zn-0.25_pp0_rep3,vsp,13,240823,Ag-0.25-Au-0.5-Zn-0.25,Ag-0.172-Au-0.21-Zn-0.618,3,CO2R,300,3.61,71.36223817196426,7.725933202357565,0.003669523,0.0,79.09233518804004,20.90766481195996,0.172,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618
vsp13_240823_Ag-0.25-Au-0.625-Zn-0.125_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.625-Zn-0.125,Ag-0.254-Au-0.43-Zn-0.315,1,CO2R,50,2.93,80.98223441,3.197445972495088,0.009907712,0.0,84.18958808940431,15.81041191059569,0.254,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315
vsp13_240823_Ag-0.25-Au-0.625-Zn-0.125_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.625-Zn-0.125,Ag-0.254-Au-0.43-Zn-0.315,1,HER,50,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315
vsp13_240823_Ag-0.25-Au-0.625-Zn-0.125_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.625-Zn-0.125,Ag-0.254-Au-0.43-Zn-0.315,1,CO2R,100,3.24,76.70279771495532,4.037328094302555,0.006054713,0.0,80.74618052,19.253819478157496,0.254,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315
vsp13_240823_Ag-0.25-Au-0.625-Zn-0.125_pp0_rep1,vsp,13,240823,Ag-0.25-Au-0.625-Zn-0.125,Ag-0.254-Au-0.43-Zn-0.315,1,CO2R,150,3.47,77.87984683,4.248526522593321,0.007705998,0.0,82.13739745627629,17.86260254372371,0.254,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315
