sample id,source,batch number,batch date,composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,100,3.59,35.09615183410410,58.57809430255400,0.016512853,0,93.69273615292020,6.307263847079770
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,200,3.92,71.89227646529540,16.167730844793700,0.073482194,0.002528871,88.14071413893690,11.859285861063100
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,150,3.82,49.300466634581200,41.419449901768200,0.05797846,0,90.78151979647470,9.218480203525270
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,50,3.19,41.95191362028920,51.07072691552060,0.008806855,0,93.03144739047840,6.968552609521620
vsp23_241025_Ag-0.667-Ga-0.333_pp0_rep2,vsp,23,241025,Ag-0.667-Ga-0.333,2,HER,50,3.09,,,,,,
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,50,0,0,0,0,0,0,0
vsp10_240726_Au-0.25-Zn-0.75_pp0,vsp,10,240726,Au-0.25-Zn-0.75,avg,HER,50,3.1,,,,,,
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,100,3.52,38.00205068111910,55.05648330058940,0.012659854,0,93.073171,6.926829000946900
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,50,3.17,51.320596790056300,39.03241650294700,0.009907712,0,90.36292100450540,9.637078995494650
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,200,3.86,56.07179476448560,34.85142436149310,0.042382988,0.001475175,90.97053733,9.029462674437800
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,300,4.02,73.68641319132020,11.00442043222000,0.059446269,0.001545421,84.75479105952890,15.24520894047110
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,150,3.71,41.95526167109590,51.49803536345780,0.018347614,0,93.47395133949810,6.5260486605018900
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,50,3.17,51.320596790056300,39.03241650294700,0.009907712,0,90.36292100450540,9.637078995494650
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,150,3.71,41.95526167109590,51.49803536345780,0.018347614,0,93.47395133949810,6.5260486605018900
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,200,3.86,56.07179476448560,34.85142436149310,0.042382988,0.001475175,90.97053733,9.029462674437800
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,100,3.52,38.00205068111910,55.05648330058940,0.012659854,0,93.073171,6.926829000946900
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,300,4.02,73.68641319132020,11.00442043222000,0.059446269,0.001545421,84.75479105952890,15.24520894047110
vsp10_240726_Au-0.25-Zn-0.75_pp0_rep1,vsp,10,240726,Au-0.25-Zn-0.75,1,HER,50,3.1,,,,,,
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,avg,HER,50,3.1,,,,,,
uoft5_240507_Cd-0.111-In-0.889_pp0_rep1,uoft,5,240507,Cd-0.111-In-0.889,1,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,50,3.07,41.86026072945660,51.48330058939100,0.007705998,0,93.35126731668250,6.6487326833174900
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,300,3.98,77.60907321768610,8.570726915520630,0.086600738,0.00295035,86.27643605740960,13.723563942590400
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,100,3.38,34.45583711732830,60.94302554027510,0.005504284,0,95.40436694177110,4.595633058228860
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,200,3.77,60.91715666785240,31.875000000000000,0.067977909,0,92.86260603202360,7.137393968
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,150,3.58,40.91443637657200,54.13555992141450,0.015411996,0,95.06540829365650,4.9345917063434800
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,100,3.38,34.45583711732830,60.94302554027510,0.005504284,0,95.40436694177110,4.595633058228860
uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep2,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,2,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,300,3.98,77.60907321768610,8.570726915520630,0.086600738,0.00295035,86.27643605740960,13.723563942590400
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,150,3.58,40.91443637657200,54.13555992141450,0.015411996,0,95.06540829365650,4.9345917063434800
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,50,3.07,41.86026072945660,51.48330058939100,0.007705998,0,93.35126731668250,6.6487326833174900
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,200,3.77,60.91715666785240,31.875000000000000,0.067977909,0,92.86260603202360,7.137393968
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,std,CO2R,100,0.07,7.921455719993630,7.849965001153550,0.00127116,0,0.7562436234245180,0.7562436234245160
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,avg,CO2R,100,3.34,43.91156960806880,46.19106090373280,0.00807295,0,90.11070346191450,9.889296538085550
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,avg,CO2R,200,3.71,66.10161334198250,23.7487721,0.042841678,0.001756161,89.89893761071190,10.101062389288100
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,std,CO2R,50,0.06,7.340542685587720,7.362508207756540,0.00063558,0,1.0163498370195100,1.0163498370195100
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,avg,CO2R,50,3.03,53.15323610035780,35.849705304518700,0.00807295,0,89.01101435498930,10.988985645010700
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,std,CO2R,200,0.08,1.9272396461958600,4.585550407504600,0.0064914,0.000243341,2.670665332357180,2.670665332357180
vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,avg,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,avg,CO2R,150,3.53,49.43173812662610,40.62704649639820,0.015656630521867300,0,90.07630857487370,9.923691425126340
vsp11_240802_Ag-0.167-Zn-0.833_pp0_rep1,vsp,11,240802,Ag-0.167-Zn-0.833,1,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,avg,CO2R,300,3.88,75.63246772269770,7.924852652259330,0.044217749,0.001779576,83.60716218561110,16.392837814388900
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,std,CO2R,300,0.09,1.465647197889890,1.378930913196380,0.006107303,0.000162227,0.401838258,0.4018382579929830
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,std,CO2R,150,0.08,8.649896103,8.861989514,0.0042372,0,0.7024434967107250,0.7024434967107220
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep1,vsp,8,240802,Pd-0.5-Zn-0.5,1,CO2R,300,3.9,74.45039653476740,9.305009823182710,0.051189843,0.0019669,83.81251742811310,16.187482571886900
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep1,vsp,8,240802,Pd-0.5-Zn-0.5,1,CO2R,200,3.7,63.88363430915060,28.983300589391000,0.048988129,0.001896653,92.92152686314310,7.078473136856890
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep1,vsp,8,240802,Pd-0.5-Zn-0.5,1,CO2R,150,3.51,42.78474126,48.00098231827110,0.013210282,0,90.80058149518800,9.199418504811970
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep1,vsp,8,240802,Pd-0.5-Zn-0.5,1,CO2R,100,3.33,36.471572956119600,54.03241650294700,0.008806855,0,90.51279631373510,9.487203686264880
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep1,vsp,8,240802,Pd-0.5-Zn-0.5,1,CO2R,50,3.03,44.95260415576810,44.29273084479370,0.008806855,0,89.25414185523030,10.74585814476970
vsp11_240802_Ag-0.375-Zn-0.625_pp0,vsp,11,240802,Ag-0.375-Zn-0.625,avg,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep2,vsp,8,240802,Pd-0.5-Zn-0.5,2,CO2R,300,3.96,77.27238485844020,6.547151277013750,0.039814322,0.001685914,83.86482593565900,16.13517406434100
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep2,vsp,8,240802,Pd-0.5-Zn-0.5,2,CO2R,200,3.78,67.05350603695410,21.82220039292730,0.036053061,0.001475175,88.91718899361160,11.082811006388400
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep2,vsp,8,240802,Pd-0.5-Zn-0.5,2,CO2R,150,3.62,59.21153403502900,30.79567779960710,0.020549328,0,90.03039738054080,9.969602619
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep2,vsp,8,240802,Pd-0.5-Zn-0.5,2,CO2R,100,3.42,52.23963673648750,38.33251473477410,0.008806855,0,90.58095833,9.419041674069900
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep2,vsp,8,240802,Pd-0.5-Zn-0.5,2,CO2R,50,3.08,59.10983699177640,30.76620825147350,0.007705998,0,89.88375124108480,10.11624875891520
vsp11_240802_Ag-0.375-Zn-0.625_pp0_rep1,vsp,11,240802,Ag-0.375-Zn-0.625,1,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep3,vsp,8,240802,Pd-0.5-Zn-0.5,3,CO2R,300,3.78,75.17462177488540,7.922396856581530,0.041649084,0.001685914,83.14414319306120,16.855856806938800
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep3,vsp,8,240802,Pd-0.5-Zn-0.5,3,CO2R,150,3.45,46.29893908640060,43.08447937131630,0.013210282,0,89.39794684889220,10.60205315110780
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,avg,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep3,vsp,8,240802,Pd-0.5-Zn-0.5,3,CO2R,50,2.97,55.39726715352910,32.490176817288800,0.007705998,0,87.89514996865290,12.104850031347200
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep3,vsp,8,240802,Pd-0.5-Zn-0.5,3,CO2R,200,3.63,67.36769967984260,20.44081532416500,0.043483845,0.001896653,87.85809697538100,12.141903024619000
vsp8_240802_Pd-0.5-Zn-0.5_pp0_rep3,vsp,8,240802,Pd-0.5-Zn-0.5,3,CO2R,100,3.27,43.02349913159930,46.20825147347740,0.006605141,0,89.23835574607810,10.761644253921900
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,avg,CO2R,200,3.64,39.43710895812840,51.46856581532420,0.022842779,0.000842957,90.93109052813140,9.068909472
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,avg,CO2R,300,3.86,55.20935780200470,32.63506876227900,0.07412436,0.001123943,87.92181679460700,12.07818320539300
vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26,241004,Au-0.875-Ga-0.125,1,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,avg,CO2R,50,3.03,33.73705245977110,55.10805500982320,0.009907712,0,88.85501518109640,11.144984818903600
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,avg,CO2R,100,3.32,30.76398334344720,60.53781925343810,0.012109425,0,91.31588919,8.684110814186800
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.571-Zn-0.429_pp0,vsp,8,240802,Pd-0.571-Zn-0.429,avg,CO2R,150,3.5,34.26227793006760,57.12180746561890,0.015778948,0,91.40151198009980,8.59848802
vsp5_241011_Ag-1.0_pp0,vsp,5,241011,Ag-1.0,avg,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.571-Zn-0.429_pp0_rep1,vsp,8,240802,Pd-0.571-Zn-0.429,1,CO2R,200,3.64,39.43710895812840,51.46856581532420,0.022842779,0.000842957,90.93109052813140,9.068909472
vsp5_241011_Ag-1.0_pp0_rep1,vsp,5,241011,Ag-1.0,1,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.571-Zn-0.429_pp0_rep1,vsp,8,240802,Pd-0.571-Zn-0.429,1,CO2R,100,3.32,30.76398334344720,60.53781925343810,0.012109425,0,91.31588919,8.684110814186800
vsp8_240802_Pd-0.571-Zn-0.429_pp0_rep1,vsp,8,240802,Pd-0.571-Zn-0.429,1,CO2R,150,3.5,34.26227793006760,57.12180746561890,0.015778948,0,91.40151198009980,8.59848802
vsp8_240802_Pd-0.571-Zn-0.429_pp0_rep1,vsp,8,240802,Pd-0.571-Zn-0.429,1,CO2R,300,3.86,55.20935780200470,32.63506876227900,0.07412436,0.001123943,87.92181679460700,12.07818320539300
vsp8_240802_Pd-0.571-Zn-0.429_pp0_rep1,vsp,8,240802,Pd-0.571-Zn-0.429,1,CO2R,50,3.03,33.73705245977110,55.10805500982320,0.009907712,0,88.85501518109640,11.144984818903600
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,avg,CO2R,150,3.58,56.18782565025420,33.983300589391000,0.019815423,0,90.19258929911490,9.807410700885070
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,1,HER,50,3.12,,,,,,
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,avg,CO2R,50,3.13,50.928874845675800,37.38212180746560,0.007705998,0,88.31870265097640,11.681297349023600
uoft5_240507_Cd-0.111-In-0.889_pp0,uoft,5,240507,Cd-0.111-In-0.889,avg,HER,50,3.12,,,,,,
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,avg,CO2R,100,3.41,51.58676682918660,37.53683694,0.009357283,0,89.13296104743900,10.867038952561000
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,avg,CO2R,300,3.96,75.47908514511710,9.361493124,0.047703796,0.001826407,84.89373327227040,15.106266727729600
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.625-Zn-0.375_pp0,vsp,8,240802,Pd-0.625-Zn-0.375,avg,CO2R,200,3.73,65.63508338739040,23.564587426326100,0.036053061,0.001053696,89.23900188061120,10.760998119388800
vsp8_240802_Pd-0.625-Zn-0.375_pp0_rep1,vsp,8,240802,Pd-0.625-Zn-0.375,1,CO2R,200,3.73,65.63508338739040,23.564587426326100,0.036053061,0.001053696,89.23900188061120,10.760998119388800
vsp8_240802_Pd-0.625-Zn-0.375_pp0_rep1,vsp,8,240802,Pd-0.625-Zn-0.375,1,CO2R,50,3.13,50.928874845675800,37.38212180746560,0.007705998,0,88.31870265097640,11.681297349023600
vsp8_240802_Pd-0.625-Zn-0.375_pp0_rep1,vsp,8,240802,Pd-0.625-Zn-0.375,1,CO2R,150,3.58,56.18782565025420,33.983300589391000,0.019815423,0,90.19258929911490,9.807410700885070
vsp8_240802_Pd-0.625-Zn-0.375_pp0_rep1,vsp,8,240802,Pd-0.625-Zn-0.375,1,CO2R,300,3.96,75.47908514511710,9.361493124,0.047703796,0.001826407,84.89373327227040,15.106266727729600
vsp8_240802_Pd-0.625-Zn-0.375_pp0_rep1,vsp,8,240802,Pd-0.625-Zn-0.375,1,CO2R,100,3.41,51.58676682918660,37.53683694,0.009357283,0,89.13296104743900,10.867038952561000
vsp11_240802_Ag-0.25-Zn-0.75_pp0_rep2,vsp,11,240802,Ag-0.25-Zn-0.75,2,HER,50,3.13,,,,,,
vsp11_240802_Zn-1.0_pp0,vsp,11,240802,Zn-1.0,avg,HER,50,3.13,,,,,,
vsp11_240802_Zn-1.0_pp0_rep1,vsp,11,240802,Zn-1.0,1,HER,50,3.13,,,,,,
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,avg,CO2R,50,3.08,49.32181045847370,41.24263261,0.006605141,0,90.57104821244170,9.428951787558280
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,avg,CO2R,100,3.35,47.60488815417770,43.15078585461690,0.006605141,0,90.76376202,9.236237977385000
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,avg,CO2R,200,3.64,54.07332231266610,36.45014734774070,0.014861567,0.001475175,90.54153642,9.458463579
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,avg,CO2R,300,3.85,64.01473142354940,23.74263261,0.033209181,0.002247886,87.79595161,12.204048387471000
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.7-Zn-0.3_pp0,vsp,8,240802,Pd-0.7-Zn-0.3,avg,CO2R,150,3.52,50.56728535855530,40.32416502946960,0.010641616,0,90.90373964,9.096260359451800
vsp8_240802_Pd-0.7-Zn-0.3_pp0_rep1,vsp,8,240802,Pd-0.7-Zn-0.3,1,CO2R,300,3.85,64.01473142354940,23.74263261,0.033209181,0.002247886,87.79595161,12.204048387471000
vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,avg,HER,50,3.14,,,,,,
vsp8_240802_Pd-0.7-Zn-0.3_pp0_rep1,vsp,8,240802,Pd-0.7-Zn-0.3,1,CO2R,50,3.08,49.32181045847370,41.24263261,0.006605141,0,90.57104821244170,9.428951787558280
vsp8_240802_Pd-0.7-Zn-0.3_pp0_rep1,vsp,8,240802,Pd-0.7-Zn-0.3,1,CO2R,100,3.35,47.60488815417770,43.15078585461690,0.006605141,0,90.76376202,9.236237977385000
vsp8_240802_Pd-0.7-Zn-0.3_pp0_rep1,vsp,8,240802,Pd-0.7-Zn-0.3,1,CO2R,150,3.52,50.56728535855530,40.32416502946960,0.010641616,0,90.90373964,9.096260359451800
vsp8_240802_Pd-0.7-Zn-0.3_pp0_rep1,vsp,8,240802,Pd-0.7-Zn-0.3,1,CO2R,200,3.64,54.07332231266610,36.45014734774070,0.014861567,0.001475175,90.54153642,9.458463579
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,std,CO2R,150,0.09,11.695022657636100,13.587963719065100,0.014223050092802700,0.000811136,2.404011164810780,2.4040111648107700
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,std,CO2R,300,0.12,2.4523724614903600,2.288422104010590,0.033358532,0.000773774,0.9896235900618490,0.9896235900618510
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,avg,CO2R,300,3.97,75.76394847,8.612475442043220,0.046664098,0.001873238,84.42858604617150,15.57141395382850
vsp11_240802_Ag-0.111-Zn-0.889_pp0_rep1,vsp,11,240802,Ag-0.111-Zn-0.889,1,HER,50,3.14,,,,,,
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,avg,CO2R,150,3.62,61.742241938521400,27.18238375900460,0.022995676078992600,0.000468309,88.95039637415310,11.049603625846900
vsp11_240802_Ag-0.462-Zn-0.538_pp0,vsp,11,240802,Ag-0.462-Zn-0.538,avg,HER,50,3.15,,,,,,
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,std,CO2R,50,0.06,20.040839697704300,20.16368814035120,0.003866082,0,1.3210499870085100,1.321049987
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,std,CO2R,200,0.1,9.728597434260030,10.959496694548200,0.019234172150284500,0.000421479,1.3025908157247100,1.3025908157247100
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,avg,CO2R,200,3.77,65.32172675720350,22.65717092337920,0.035135681,0.001475175,88.01847428173890,11.981525718261100
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,avg,CO2R,100,3.47,59.13473811965100,29.484282907662100,0.013760710419609900,0,88.63442937419820,11.365570625801800
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,std,CO2R,100,0.08,15.531227680303100,16.769343018722700,0.00858033,0,1.5434601554669200,1.543460155466920
vsp8_240802_Pd-0.75-Zn-0.25_pp0,vsp,8,240802,Pd-0.75-Zn-0.25,avg,CO2R,50,3.09,64.52740170332090,22.981335952848700,0.009173807,0,87.51791146311600,12.48208853688400
vsp11_240802_Ag-0.462-Zn-0.538_pp0_rep1,vsp,11,240802,Ag-0.462-Zn-0.538,1,HER,50,3.15,,,,,,
vsp8_240802_Pd-0.75-Zn-0.25_pp0_rep1,vsp,8,240802,Pd-0.75-Zn-0.25,1,CO2R,150,3.56,72.55895708217370,13.614931237721000,0.006972093,0,86.18217852,13.817821477653600
vsp8_240802_Pd-0.75-Zn-0.25_pp0_rep1,vsp,8,240802,Pd-0.75-Zn-0.25,1,CO2R,200,3.7,75.41651844566740,11.098968565815300,0.012935068,0.001475175,86.53162727247950,13.46837272752050
vsp8_240802_Pd-0.75-Zn-0.25_pp0_rep1,vsp,8,240802,Pd-0.75-Zn-0.25,1,CO2R,100,3.4,73.64686434116640,13.202357563850700,0.003852999,0,86.85307490393460,13.146925096065400
vsp8_240802_Pd-0.75-Zn-0.25_pp0_rep1,vsp,8,240802,Pd-0.75-Zn-0.25,1,CO2R,300,3.84,77.09284563,6.539783889980350,0.014494615,0.001826407,83.65059818238950,16.349401817610500
vsp8_240802_Pd-0.75-Zn-0.25_pp0_rep1,vsp,8,240802,Pd-0.75-Zn-0.25,1,CO2R,50,3.03,78.39712067630630,7.8388998035363500,0.005504284,0,86.24152476401050,13.75847523598960
