sample id,source,batch number,batch date,target composition,xrf composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,Ag,Au,Cd,Cu,Ga,Hg,In,Mn,Mo,Nb,Ni,Pd,Pt,Rh,Sn,Tl,W,Zn
vsp28_240927_Au-0.429-Cu-0.286-Pd-0.286_pp0_rep1,vsp,28,240927,Au-0.429-Cu-0.286-Pd-0.286,Au-0.386-Cu-0.204-Pd-0.41,1,CO2R,300,3.88,75.3983134194061,2.20530451866405,0.012109425,0.001123943,77.6181694152031,22.3818305847969,0.0,0.386,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.444-Cu-0.222-Pd-0.333_pp0_rep1,vsp,28,240927,Au-0.444-Cu-0.222-Pd-0.333,Au-0.398-Cu-0.174-Pd-0.428,1,HER,50,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.444-Cu-0.222-Pd-0.333_pp0_rep1,vsp,28,240927,Au-0.444-Cu-0.222-Pd-0.333,Au-0.398-Cu-0.174-Pd-0.428,1,CO2R,50,2.91,41.3040657891984,36.7485265225933,0.012109425,0.0,78.0647017369609,21.9352982630391,0.0,0.398,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.444-Cu-0.222-Pd-0.333_pp0_rep1,vsp,28,240927,Au-0.444-Cu-0.222-Pd-0.333,Au-0.398-Cu-0.174-Pd-0.428,1,CO2R,100,3.27,42.2726987382034,31.2303536345776,0.019815423,0.0059007,73.5322285320171,26.4677714679829,0.0,0.398,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.444-Cu-0.222-Pd-0.333_pp0_rep1,vsp,28,240927,Au-0.444-Cu-0.222-Pd-0.333,Au-0.398-Cu-0.174-Pd-0.428,1,CO2R,150,3.47,56.0974282784741,19.6119842829077,0.026053612,0.007586614,75.7463480598819,24.2536519401181,0.0,0.398,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.444-Cu-0.222-Pd-0.333_pp0_rep1,vsp,28,240927,Au-0.444-Cu-0.222-Pd-0.333,Au-0.398-Cu-0.174-Pd-0.428,1,CO2R,200,3.63,73.2959467659922,7.90520628683694,0.031099206,0.006111439,81.2423180248224,18.7576819751776,0.0,0.398,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.444-Cu-0.222-Pd-0.333_pp0_rep1,vsp,28,240927,Au-0.444-Cu-0.222-Pd-0.333,Au-0.398-Cu-0.174-Pd-0.428,1,CO2R,300,3.82,76.5724329866706,3.50196463654224,0.020182375,0.002809857,80.09986131,19.9001386898286,0.0,0.398,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.504-Cu-0.273-Pd-0.223,1,HER,50,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.504-Cu-0.273-Pd-0.223,1,CO2R,50,2.95,62.46960597627070,22.6620825147348,0.048437701,0.0,85.1900120104754,14.8099879895246,0.0,0.504,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.504-Cu-0.273-Pd-0.223,1,CO2R,100,3.3,59.1776350206114,23.2072691552063,0.053391556,0.004214785,82.4528906274458,17.5471093725542,0.0,0.504,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.504-Cu-0.273-Pd-0.223,1,CO2R,150,3.45,56.7812676557367,22.7406679764244,0.046602939,0.004495771,79.5806134703553,20.4193865296447,0.0,0.504,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.504-Cu-0.273-Pd-0.223,1,CO2R,200,3.6,55.987047228441700,21.6711689587426,0.045960773,0.004636264,77.7184519,22.2815481026769,0.0,0.504,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.504-Cu-0.273-Pd-0.223,1,CO2R,300,3.73,70.0527318002051,8.7598231827112,0.036878704,0.003090843,78.8601036572582,21.1398963427418,0.0,0.504,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep2,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.452-Cu-0.361-Pd-0.187,2,HER,50,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep2,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.452-Cu-0.361-Pd-0.187,2,CO2R,50,2.93,74.47864571,22.573673870334,0.135405390528962,0.0059007,97.2321803672585,2.76781963274149,0.0,0.452,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep2,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.452-Cu-0.361-Pd-0.187,2,CO2R,100,3.22,61.333988993283,23.9808447937132,0.091921546,0.008851049,85.4418038,14.558196198118,0.0,0.452,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep2,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.452-Cu-0.361-Pd-0.187,2,CO2R,150,3.39,67.2740588838436,29.6070726915521,0.094306735,0.01629717,97.0180976647266,2.98190233527345,0.0,0.452,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep2,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.452-Cu-0.361-Pd-0.187,2,CO2R,200,3.52,66.0424993199272,29.1085461689587,0.086142047,0.022549102,95.2829683125268,4.71703168747322,0.0,0.452,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep2,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.452-Cu-0.361-Pd-0.187,2,CO2R,300,3.68,75.2018246876896,14.7028487229863,0.070087885,0.021916884,90.014966944944,9.985033055,0.0,0.452,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep3,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.459-Cu-0.238-Pd-0.303,3,HER,50,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep3,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.459-Cu-0.238-Pd-0.303,3,CO2R,50,2.94,71.0083910523342,16.5029469548134,0.143111388363943,0.009272528,87.7072195262288,12.2927804737712,0.0,0.459,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep3,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.459-Cu-0.238-Pd-0.303,3,CO2R,100,3.3,62.347820628178,21.9032416502947,0.093572831,0.010115485,84.3819365961285,15.6180634038715,0.0,0.459,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep3,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.459-Cu-0.238-Pd-0.303,3,CO2R,150,3.45,63.3070371842893,19.8231827111984,0.078527787,0.011239428,83.2427244940858,16.7572755059142,0.0,0.459,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep3,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.459-Cu-0.238-Pd-0.303,3,CO2R,200,3.58,75.9268869405093,8.94400785854617,0.058895841,0.008851049,84.9547061446715,15.0452938553285,0.0,0.459,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.5-Cu-0.375-Pd-0.125_pp0_rep3,vsp,28,240927,Au-0.5-Cu-0.375-Pd-0.125,Au-0.459-Cu-0.238-Pd-0.303,3,CO2R,300,3.69,81.0234572809643,2.55157170923379,0.030457039,0.002809857,83.6155454866866,16.3844545133134,0.0,0.459,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.75-Cu-0.125-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.75-Cu-0.125-Pd-0.125,Au-0.472-Cu-0.228-Pd-0.3,1,HER,50,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.75-Cu-0.125-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.75-Cu-0.125-Pd-0.125,Au-0.472-Cu-0.228-Pd-0.3,1,CO2R,50,3.14,62.0377074222101,20.5992141453831,0.105682256022604,0.006743657,82.7750506092254,17.2249493907746,0.0,0.472,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.75-Cu-0.125-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.75-Cu-0.125-Pd-0.125,Au-0.472-Cu-0.228-Pd-0.3,1,CO2R,100,3.49,58.4080018414279,22.2347740667976,0.078160835,0.006322178,80.7490077229546,19.2509922770454,0.0,0.472,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.75-Cu-0.125-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.75-Cu-0.125-Pd-0.125,Au-0.472-Cu-0.228-Pd-0.3,1,CO2R,150,3.64,59.6304588922137,20.0933202357564,0.066785315,0.008148585,79.8168370288973,20.1831629711027,0.0,0.472,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.75-Cu-0.125-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.75-Cu-0.125-Pd-0.125,Au-0.472-Cu-0.228-Pd-0.3,1,CO2R,200,3.76,65.0657054970809,14.6611001964637,0.059171055,0.008429571,79.8102236293525,20.1897763706476,0.0,0.472,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
vsp28_240927_Au-0.75-Cu-0.125-Pd-0.125_pp0_rep1,vsp,28,240927,Au-0.75-Cu-0.125-Pd-0.125,Au-0.472-Cu-0.228-Pd-0.3,1,CO2R,300,3.86,76.4749210069263,4.3492141453831,0.030090087,0.00295035,80.8642604257224,19.1357395742776,0.0,0.472,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.5-Pd-0.375_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.5-Pd-0.375,Ag-0.282-Au-0.409-Pd-0.309,1,HER,50,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.5-Pd-0.375_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.5-Pd-0.375,Ag-0.282-Au-0.409-Pd-0.309,1,CO2R,50,2.83,63.7012701667748,19.9950884086444,0.008806855,0.0,83.7051654300877,16.2948345699123,0.282,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.5-Pd-0.375_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.5-Pd-0.375,Ag-0.282-Au-0.409-Pd-0.309,1,CO2R,100,3.17,48.11713993,35.1645383104126,0.005504284,0.0,83.2871825221788,16.7128174778212,0.282,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.5-Pd-0.375_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.5-Pd-0.375,Ag-0.282-Au-0.409-Pd-0.309,1,CO2R,150,3.39,44.1997112306179,38.4724950884086,0.006605141,0.0,82.6801295692004,17.3198704307996,0.282,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.5-Pd-0.375_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.5-Pd-0.375,Ag-0.282-Au-0.409-Pd-0.309,1,CO2R,200,3.55,52.5510054615079,29.7126719056974,0.01045814,0.0,82.2756183799432,17.7243816200568,0.282,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.5-Pd-0.375_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.5-Pd-0.375,Ag-0.282-Au-0.409-Pd-0.309,1,CO2R,300,3.76,69.0807508,10.7048133595285,0.012109425,0.0,79.7993212215566,20.2006787784434,0.282,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.75-Pd-0.125_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.75-Pd-0.125,Ag-0.234-Au-0.553-Pd-0.213,1,HER,50,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.75-Pd-0.125_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.75-Pd-0.125,Ag-0.234-Au-0.553-Pd-0.213,1,CO2R,50,2.91,51.3143191947938,32.4312377210216,0.012109425,0.0,83.7576663409847,16.2423336590153,0.234,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.75-Pd-0.125_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.75-Pd-0.125,Ag-0.234-Au-0.553-Pd-0.213,1,CO2R,100,3.27,51.1178304630773,31.6871316306483,0.011558997,0.0,82.8184982542367,17.1815017457633,0.234,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.75-Pd-0.125_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.75-Pd-0.125,Ag-0.234-Au-0.553-Pd-0.213,1,CO2R,150,3.51,57.3947979660591,24.6119842829077,0.011008568,0.0,82.019438453768,17.980561546232,0.234,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.75-Pd-0.125_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.75-Pd-0.125,Ag-0.234-Au-0.553-Pd-0.213,1,CO2R,200,3.61,67.98478729,13.2686640471513,0.012935068,0.0,81.2681164273817,18.7318835726183,0.234,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.125-Au-0.75-Pd-0.125_pp0_rep1,vsp,29,241004,Ag-0.125-Au-0.75-Pd-0.125,Ag-0.234-Au-0.553-Pd-0.213,1,CO2R,300,3.83,76.05494988,4.88948919449902,0.010641616,0.000702464,80.95710127,19.0428987321617,0.234,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.417-Pd-0.417_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.417-Pd-0.417,Ag-0.279-Au-0.444-Pd-0.276,1,HER,50,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.417-Pd-0.417_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.417-Pd-0.417,Ag-0.279-Au-0.444-Pd-0.276,1,CO2R,50,2.86,52.5811379187679,30.64833006,0.011008568,0.0,83.2404765460427,16.7595234539573,0.279,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.417-Pd-0.417_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.417-Pd-0.417,Ag-0.279-Au-0.444-Pd-0.276,1,CO2R,100,3.28,47.8522254075206,35.7612966601179,0.009357283,0.0,83.6248565144824,16.3751434855176,0.279,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.417-Pd-0.417_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.417-Pd-0.417,Ag-0.279-Au-0.444-Pd-0.276,1,CO2R,150,3.43,51.711900228086,30.6679764243615,0.011742473,0.001685914,82.39495268,17.6050473240087,0.279,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.417-Pd-0.417_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.417-Pd-0.417,Ag-0.279-Au-0.444-Pd-0.276,1,CO2R,200,3.6,56.8696771223503,24.7581041257367,0.01376071,0.001896653,81.6454157757256,18.3545842242744,0.279,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.417-Pd-0.417_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.417-Pd-0.417,Ag-0.279-Au-0.444-Pd-0.276,1,CO2R,300,3.76,71.2818849526042,8.560903733,0.01376071,0.001404928,79.8596019607878,20.1403980392122,0.279,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.667-Pd-0.167_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.667-Pd-0.167,Ag-0.254-Au-0.427-Pd-0.319,1,HER,50,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.667-Pd-0.167_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.667-Pd-0.167,Ag-0.254-Au-0.427-Pd-0.319,1,CO2R,50,2.97,57.669756638557,24.38605108,0.011008568,0.0,82.0668162874428,17.9331837125572,0.254,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.667-Pd-0.167_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.667-Pd-0.167,Ag-0.254-Au-0.427-Pd-0.319,1,CO2R,100,3.36,46.63311640754150,37.757858546169,0.006605141,0.0,84.3975800947119,15.6024199052881,0.254,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.667-Pd-0.167_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.667-Pd-0.167,Ag-0.254-Au-0.427-Pd-0.319,1,CO2R,150,3.5,50.73761744,33.2858546168959,0.011008568,0.002528871,84.0386571363222,15.9613428636778,0.254,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.667-Pd-0.167_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.667-Pd-0.167,Ag-0.254-Au-0.427-Pd-0.319,1,CO2R,200,3.64,64.5324237795309,19.1183693516699,0.015411996,0.00295035,83.6711326404565,16.3288673595435,0.254,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.167-Au-0.667-Pd-0.167_pp0_rep1,vsp,29,241004,Ag-0.167-Au-0.667-Pd-0.167,Ag-0.254-Au-0.427-Pd-0.319,1,CO2R,300,3.83,74.5512565653184,6.8713163064833,0.014494615,0.0019669,81.44068202,18.5593179768727,0.254,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep1,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.373-Au-0.38-Pd-0.247,1,HER,50,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep1,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.373-Au-0.38-Pd-0.247,1,CO2R,50,2.88,60.367867082383,26.0068762278978,0.011008568,0.0,86.38575188,13.6142481213835,0.373,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep1,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.373-Au-0.38-Pd-0.247,1,CO2R,100,3.21,38.08742598,49.8330058939096,0.006605141,0.0,87.9270370116003,12.0729629883998,0.373,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep1,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.373-Au-0.38-Pd-0.247,1,CO2R,150,3.42,34.1304484295549,52.3182711198428,0.008439902,0.0,86.4584775609608,13.5415224390392,0.373,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep1,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.373-Au-0.38-Pd-0.247,1,CO2R,200,3.57,36.9301512900458,48.4884577603144,0.011008568,0.001264436,85.432364927155,14.567635072845,0.373,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep1,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.373-Au-0.38-Pd-0.247,1,CO2R,300,3.76,50.3023708384775,33.1802554027505,0.015411996,0.001404928,83.5014203291457,16.4985796708544,0.373,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.492-Au-0.28-Pd-0.229,2,HER,50,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0,0.0,0.0,0.0,0.0,0.0
vsp29_241004_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,vsp,29,241004,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.492-Au-0.28-Pd-0.229,2,CO2R,50,2.91,63.5631630709996,22.647347740668,0.008806855,0.0,86.2193176663361,13.7806823336639,0.492,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0,0.0,0.0,0.0,0.0,0.0
